uuid,type,name,field
f8e3b98d-c022-4ae5-bc7b-8a6055d22946,E,Excavator,EX900Max,500000
b6498fed-0ac4-4b7d-9e6e-44daf63548eb,E,Dozer,BDX450,210000
6f034351-08f7-453f-af58-d3b243c10c79,E,Loader,LD700X,125000
8f7b84f2-b008-4bdf-9b7b-1f110b24bc56,E,Concrete Mixer,CMX200,48000
22f79a27-7bc0-4fc8-bea7-13885f6a5494,E,Tower Crane,TC750,715000
203af499-d40b-4074-85ad-e3fe1416ab7e,M,cement,bag,50
d59fd0d8-bee7-4ea1-868c-4b7b74e6523a,M,sand,cubic yard,1200
305c301b-1509-464b-8d21-999a33d2b2f4,M,rebar,ton,2500
b71e0b07-b1f8-4e8c-9036-542a61b41645,M,plywood,sheet,45
b9d43327-2153-41d7-8d5e-09f5f66cb071,M,asphalt,ton,320
7de54c03-db10-44c4-accb-60c260f5cd27,C,road paving,e5250fae-f52a-45be-afe1-c783252daf46,
cfa5ba4f-fe6b-403f-a5e2-e269ad165581,C,bridge construction,a5421418-2f20-4e97-8648-454da9db9f0f,
024e0fd0-4ab1-41dc-be64-5a33670fb0f0,C,tunnel excavation,adb220f5-4cfb-49a8-93ee-32e6e3e5a5fb,
ab303881-f939-4020-97f0-571cd7f5a9a0,C,dam reinforcement,8d7b6342-b7aa-40f3-b071-f3e6f123fea9,
5bf80b28-663b-4e94-9f3e-92487773ca37,C,high-rise foundation,2f755538-60d6-4349-b9db-8d2b4ec3f0f0,
